,TSS_POS_1::NC_013691.1:20-120(+),TSS_POS_2::NC_013691.1:731-831(+),TSS_POS_3::NC_013691.1:3602-3702(+),TSS_POS_4::NC_013691.1:8180-8280(+),TSS_POS_5::NC_013691.1:9464-9564(+),TSS_POS_6::NC_013691.1:9559-9659(+),TSS_POS_7::NC_013691.1:18051-18151(+),TSS_POS_8::NC_013691.1:35194-35294(+),TSS_POS_9::NC_013691.1:39296-39396(+),TSS_POS_10::NC_013691.1:66521-66621(+),TSS_POS_11::NC_013691.1:12047-12147(+),TSS_POS_12::NC_013691.1:23595-23695(+),TSS_POS_13::NC_013691.1:24066-24166(+),TSS_POS_14::NC_013691.1:26562-26662(+),TSS_POS_15::NC_013691.1:28756-28856(+),TSS_POS_16::NC_013691.1:28780-28880(+),TSS_POS_17::NC_013691.1:29126-29226(+),TSS_POS_18::NC_013691.1:35317-35417(+),TSS_POS_19::NC_013691.1:38763-38863(+),TSS_POS_20::NC_013691.1:42916-43016(+),TSS_POS_21::NC_013691.1:59681-59781(+),TSS_POS_22::NC_013691.1:60055-60155(+),TSS_POS_23::NC_013691.1:60211-60311(+),TSS_POS_24::NC_013691.1:62774-62874(+),TSS_POS_25::NC_013691.1:68409-68509(+),TSS_POS_26::NC_013691.1:68706-68806(+),TSS_POS_27::NC_013691.1:69104-69204(+),TSS_NEG_1::NC_013691.1:1913-2013(-),TSS_NEG_2::NC_013691.1:4676-4776(-),TSS_NEG_3::NC_013691.1:11324-11424(-),TSS_NEG_4::NC_013691.1:12456-12556(-),TSS_NEG_5::NC_013691.1:12974-13074(-),TSS_NEG_6::NC_013691.1:13026-13126(-),TSS_NEG_7::NC_013691.1:16339-16439(-),TSS_NEG_8::NC_013691.1:17052-17152(-),TSS_NEG_9::NC_013691.1:22314-22414(-),TSS_NEG_10::NC_013691.1:24691-24791(-),TSS_NEG_11::NC_013691.1:27872-27972(-),TSS_NEG_12::NC_013691.1:29025-29125(-),TSS_NEG_13::NC_013691.1:29667-29767(-),TSS_NEG_14::NC_013691.1:30970-31070(-),TSS_NEG_15::NC_013691.1:32636-32736(-),TSS_NEG_16::NC_013691.1:34403-34503(-),TSS_NEG_17::NC_013691.1:34427-34527(-),TSS_NEG_18::NC_013691.1:34916-35016(-),TSS_NEG_19::NC_013691.1:34959-35059(-),TSS_NEG_20::NC_013691.1:36525-36625(-),TSS_NEG_21::NC_013691.1:36951-37051(-),TSS_NEG_22::NC_013691.1:37009-37109(-),TSS_NEG_23::NC_013691.1:37304-37404(-),TSS_NEG_24::NC_013691.1:38390-38490(-),TSS_NEG_25::NC_013691.1:38887-38987(-),TSS_NEG_26::NC_013691.1:39220-39320(-),TSS_NEG_27::NC_013691.1:39458-39558(-),TSS_NEG_28::NC_013691.1:41097-41197(-),TSS_NEG_29::NC_013691.1:46686-46786(-),TSS_NEG_30::NC_013691.1:50259-50359(-),TSS_NEG_31::NC_013691.1:53044-53144(-),TSS_NEG_32::NC_013691.1:53212-53312(-),TSS_NEG_33::NC_013691.1:53424-53524(-),TSS_NEG_34::NC_013691.1:54009-54109(-),TSS_NEG_35::NC_013691.1:54033-54133(-),TSS_NEG_36::NC_013691.1:55012-55112(-),TSS_NEG_37::NC_013691.1:55791-55891(-),TSS_NEG_38::NC_013691.1:56112-56212(-),TSS_NEG_39::NC_013691.1:56256-56356(-),TSS_NEG_40::NC_013691.1:56349-56449(-),TSS_NEG_41::NC_013691.1:57285-57385(-),TSS_NEG_42::NC_013691.1:58238-58338(-),TSS_NEG_43::NC_013691.1:58260-58360(-),TSS_NEG_44::NC_013691.1:61240-61340(-),TSS_NEG_45::NC_013691.1:62480-62580(-),TSS_NEG_46::NC_013691.1:62798-62898(-),TSS_NEG_47::NC_013691.1:63998-64098(-),TSS_NEG_48::NC_013691.1:64715-64815(-),TSS_NEG_49::NC_013691.1:65024-65124(-),TSS_NEG_50::NC_013691.1:65649-65749(-),TSS_NEG_51::NC_013691.1:65694-65794(-),TSS_NEG_52::NC_013691.1:65869-65969(-),TSS_NEG_53::NC_013691.1:66013-66113(-),TSS_NEG_54::NC_013691.1:67269-67369(-),TSS_NEG_55::NC_013691.1:67420-67520(-),TSS_NEG_56::NC_013691.1:67983-68083(-),TSS_NEG_57::NC_013691.1:68635-68735(-),TSS_NEG_58::NC_013691.1:68846-68946(-),TSS_NEG_59::NC_013691.1:70272-70372(-)
6,5.57,5.625,5.375,4.76,5.18,5.369999999999999,4.745,5.7299999999999995,5.199999999999999,4.585,5.42,6.13,6.335,5.875,6.034999999999999,5.825,5.175,4.890000000000001,5.66,4.945,6.13,5.1850000000000005,6.529999999999999,4.57,6.055,5.39,5.51,5.9350000000000005,5.175,4.655,5.575,4.65,4.43,6.154999999999999,5.855,6.045,5.48,5.85,5.415,5.265,6.205,5.4399999999999995,6.595000000000001,5.744999999999999,5.9399999999999995,6.209999999999999,6.305,6.234999999999999,5.345,5.6450000000000005,6.1899999999999995,5.395,4.6000000000000005,5.845000000000001,5.055,5.845000000000001,5.6,6.945,6.035,6.755,5.4,4.984999999999999,6.62,5.4399999999999995,6.1899999999999995,6.18,6.154999999999999,4.84,4.640000000000001,5.529999999999999,4.945,5.785,6.215,5.95,5.81,6.15,6.035,5.994999999999999,6.0200000000000005,5.3950000000000005,5.175,4.645,5.825,6.125,7.110000000000001,6.214999999999999
7,5.405,5.58,5.325,5.045,5.34,5.625,4.565,5.61,5.08,4.425,5.334999999999999,6.194999999999999,6.365,5.8100000000000005,5.944999999999999,5.6899999999999995,5.17,4.845000000000001,5.64,5.14,5.909999999999999,5.475,6.3100000000000005,4.295,6.2,5.35,5.335,5.88,5.345,4.92,5.57,4.790000000000001,4.68,5.985,5.85,6.109999999999999,5.485,5.834999999999999,5.645,5.244999999999999,6.35,5.14,6.375,5.735,5.835,5.930000000000001,6.525,6.305,5.505,5.9,6.340000000000001,5.529999999999999,4.409999999999999,5.875,4.84,5.735,5.685,6.914999999999999,5.8149999999999995,6.635,5.35,5.265,6.175,5.4399999999999995,6.095000000000001,6.369999999999999,5.975,4.8,4.795,5.779999999999999,5.090000000000001,5.76,6.545,6.075,6.0200000000000005,6.1049999999999995,5.615,5.85,5.92,5.215000000000001,5.125,4.745,5.915000000000001,6.2,6.7700000000000005,5.999999999999999
8,5.234999999999999,5.635,5.7,5.115,5.395,5.71,4.61,5.665,5.109999999999999,4.654999999999999,5.334999999999999,6.325,6.334999999999999,5.775,5.75,5.495,5.24,5.15,5.705,5.18,6.029999999999999,5.445,6.015,4.005,6.209999999999999,5.405,5.305000000000001,5.905,5.4,4.845,5.575000000000001,4.845000000000001,5.1,5.955,5.8,6.045,5.625,5.654999999999999,5.39,5.459999999999999,5.904999999999999,5.04,6.425,5.65,5.82,5.625,6.4799999999999995,6.199999999999999,5.130000000000001,6.1049999999999995,6.130000000000001,5.46,4.6,5.66,4.945,5.64,5.65,7.1049999999999995,5.779999999999999,6.415000000000001,5.425,5.295,6.12,5.42,6.21,6.115,5.8149999999999995,4.83,5.194999999999999,5.61,5.225,5.785,6.4799999999999995,6.075,6.02,6.159999999999999,5.725,5.9799999999999995,5.92,5.295,5.295,4.75,6.21,6.5200000000000005,6.714999999999999,5.92
9,5.38,5.49,5.595000000000001,5.135,5.795,5.885,4.735,5.880000000000001,4.895,4.575,5.075,5.92,6.4,5.665,5.825,5.5600000000000005,5.235,5.0200000000000005,5.8149999999999995,5.359999999999999,6.115,5.415,5.915,4.1850000000000005,6.180000000000001,5.58,5.404999999999999,6.135,5.325,4.615,5.660000000000001,5.1850000000000005,5.4350000000000005,6.025,6.12,5.7700000000000005,5.85,5.6,5.32,5.34,5.99,4.975,6.4799999999999995,5.55,5.819999999999999,5.375,6.455,6.185,5.075,5.8950000000000005,5.865,5.49,4.775,5.4399999999999995,4.77,5.815,5.25,6.88,5.755,6.175,5.61,5.3950000000000005,6.244999999999999,5.41,6.185,6.244999999999999,5.915,5.029999999999999,5.3149999999999995,5.790000000000001,5.4399999999999995,5.765,6.43,6.05,6.02,6.109999999999999,5.8549999999999995,5.944999999999999,5.75,5.41,5.4,4.819999999999999,6.225,6.505,6.575,5.9799999999999995
10,5.404999999999999,5.01,5.58,4.959999999999999,5.915,5.585,4.51,5.85,4.944999999999999,4.34,4.885,5.725,6.57,5.630000000000001,5.869999999999999,5.465,5.01,5.025,5.869999999999999,5.46,6.2749999999999995,5.595000000000001,6.38,4.415000000000001,6.1850000000000005,5.58,5.430000000000001,6.154999999999999,5.155,4.84,5.485,5.015000000000001,5.1049999999999995,6.2,6.33,5.824999999999999,6.33,5.625,5.494999999999999,5.784999999999999,6.069999999999999,4.92,6.534999999999999,5.535,5.819999999999999,5.34,6.529999999999999,6.155,5.1850000000000005,5.735,5.845,5.755,5.13,5.285,5.015,5.82,5.2700000000000005,6.8,5.595,6.165000000000001,5.13,5.24,6.484999999999999,5.0,6.075,6.089999999999999,5.515,5.244999999999999,5.295,5.81,5.32,5.815,6.324999999999999,6.1049999999999995,6.02,6.165,5.74,5.895,5.430000000000001,5.415,5.27,4.995,6.324999999999999,6.105,6.235,6.18
11,5.495,4.890000000000001,5.51,4.944999999999999,5.904999999999999,5.55,4.49,5.615,5.1,4.32,4.665,5.7700000000000005,6.99,5.565,5.775,5.6899999999999995,4.59,5.029999999999999,5.8,5.46,6.1,5.365,6.08,4.284999999999999,6.1850000000000005,5.46,5.43,6.445,5.1850000000000005,4.62,5.315,4.7700000000000005,5.05,6.265,6.154999999999999,5.944999999999999,6.81,5.27,5.47,5.875,5.78,5.199999999999999,6.585000000000001,5.515000000000001,5.71,5.49,6.38,5.97,5.25,5.4399999999999995,5.874999999999999,5.725,4.904999999999999,5.279999999999999,5.255,5.775,4.965,6.62,5.695,6.17,4.815,5.215,6.459999999999999,5.15,6.0649999999999995,5.85,5.515,5.385,5.415,5.654999999999999,5.130000000000001,5.930000000000001,6.529999999999999,6.295,6.484999999999999,6.234999999999999,5.845,5.88,5.175,5.46,5.55,4.975,6.5,6.075,6.33,5.945
12,5.4399999999999995,5.075,5.575,4.65,5.785,5.55,4.26,5.285,4.925,4.51,4.97,5.595000000000001,6.955,5.119999999999999,5.834999999999999,5.515,4.625,5.16,5.744999999999999,5.49,6.215,5.33,6.415000000000001,4.375,6.32,5.415,5.4799999999999995,6.365,5.13,4.595,5.525,4.805,5.315,6.21,6.005,6.17,6.99,5.07,5.175,5.84,5.81,5.435,6.375,5.325,5.68,5.49,6.49,5.795,4.85,5.4350000000000005,5.775,5.955,5.13,5.285,5.654999999999999,5.82,4.935,6.825,5.6899999999999995,6.02,4.765,5.244999999999999,6.04,5.375,6.175,5.959999999999999,5.79,5.85,5.4799999999999995,5.5200000000000005,5.15,6.0,6.664999999999999,6.295,6.33,6.174999999999999,5.904999999999999,5.87,5.275,5.38,5.505000000000001,5.055,6.275,5.97,6.3149999999999995,5.470000000000001
13,5.409999999999999,4.994999999999999,5.5200000000000005,4.65,5.84,5.404999999999999,4.365,5.2299999999999995,4.715,4.615,4.94,5.645,6.695,5.33,5.79,5.3149999999999995,4.755000000000001,5.1899999999999995,5.39,5.51,6.115,5.334999999999999,6.575,4.3100000000000005,6.345,5.67,5.485,6.225,5.154999999999999,4.709999999999999,5.225,5.115,5.27,6.15,6.085,6.34,6.525,4.92,5.555,5.619999999999999,5.76,5.645,6.209999999999999,5.319999999999999,5.525,5.515,6.045,5.46,4.76,5.279999999999999,5.485,6.055,5.159999999999999,5.225,5.885,6.03,4.675,6.565,5.52,6.155,4.85,5.085,5.85,5.525,6.01,5.7299999999999995,6.084999999999999,5.87,5.51,5.575,5.095000000000001,5.66,6.484999999999999,6.244999999999999,6.195,5.955,5.925,5.630000000000001,5.33,5.665,5.425,5.225,6.505,6.07,6.265,5.49
14,5.445,4.755000000000001,5.3100000000000005,4.68,6.08,5.635,4.46,5.58,5.069999999999999,4.675,5.1,5.71,6.505,4.99,5.9350000000000005,5.535,4.915000000000001,5.59,5.409999999999999,5.58,6.069999999999999,5.154999999999999,6.380000000000001,4.64,6.284999999999999,5.885,5.49,6.404999999999999,5.2700000000000005,4.665,5.37,5.115,4.9799999999999995,6.15,6.175,6.375,6.355,4.805,5.549999999999999,5.734999999999999,5.859999999999999,5.59,6.1,5.385,5.19,5.56,6.08,5.36,4.98,5.209999999999999,5.6450000000000005,5.9399999999999995,5.24,5.209999999999999,6.1899999999999995,5.84,4.645,6.584999999999999,5.7299999999999995,5.975,4.9,5.279999999999999,6.2299999999999995,5.49,6.289999999999999,5.25,6.265,5.63,5.485,5.465,5.17,5.779999999999999,6.365,5.795,6.195,5.735,5.965000000000001,5.735,5.35,5.89,5.33,5.290000000000001,6.45,6.215,6.01,5.545
15,5.415,4.755,5.49,4.57,6.1049999999999995,5.720000000000001,4.3950000000000005,5.74,4.91,4.7299999999999995,5.284999999999999,5.74,6.279999999999999,4.925,5.6899999999999995,5.425,4.67,5.595,5.38,5.74,5.904999999999999,5.14,6.44,4.95,6.175,5.8100000000000005,5.8,6.484999999999999,5.05,4.994999999999999,5.4,5.04,4.97,5.904999999999999,6.2,6.3,6.295,4.87,5.445,5.885,5.76,5.845,6.2,5.5649999999999995,5.24,5.535,6.175,5.54,4.9,5.255,5.42,5.645,5.42,5.0649999999999995,6.215,5.765,4.645,6.395,5.74,6.069999999999999,4.834999999999999,5.5200000000000005,6.225,5.319999999999999,6.09,4.895,6.119999999999999,5.645,5.175,5.385,5.28,5.4799999999999995,6.25,6.055000000000001,6.1499999999999995,5.55,6.21,5.555,5.529999999999999,5.944999999999999,5.425,5.32,6.154999999999999,6.409999999999999,6.220000000000001,5.6
16,5.545,4.575,5.54,4.640000000000001,6.164999999999999,5.8950000000000005,4.470000000000001,5.665,4.885,5.0600000000000005,5.01,5.48,6.049999999999999,5.045,5.79,5.32,4.84,5.68,5.1049999999999995,5.49,5.904999999999999,5.335,6.505,4.975,6.4399999999999995,5.725,5.515,6.529999999999999,4.9399999999999995,5.275,5.41,4.85,5.08,5.805,5.825,6.08,6.13,4.890000000000001,5.444999999999999,5.9399999999999995,5.5200000000000005,5.875,5.975,5.5200000000000005,5.295,5.525,6.08,5.4799999999999995,4.869999999999999,5.13,5.36,5.465,5.39,5.06,5.975,6.0,4.89,6.154999999999999,5.85,5.86,4.525,5.415,6.12,5.275,6.025,4.494999999999999,6.04,5.720000000000001,5.375,5.375,5.404999999999999,5.27,6.22,6.029999999999999,6.22,5.58,6.32,5.55,5.619999999999999,6.105,5.285,5.365,6.13,6.65,6.24,5.935
17,5.445,4.540000000000001,5.6,4.77,6.295,5.8149999999999995,4.3500000000000005,5.705,5.1499999999999995,4.785,4.88,5.51,5.875,5.375,6.165,5.575,4.655,5.795,5.41,5.545,5.74,5.5649999999999995,6.505,4.8100000000000005,6.51,6.015000000000001,5.505000000000001,6.305,5.055,5.0600000000000005,5.1899999999999995,4.6899999999999995,4.935,5.885,5.7,6.045,5.930000000000001,4.859999999999999,5.495,5.959999999999999,5.51,5.81,6.125,5.6049999999999995,5.145,5.22,5.9799999999999995,5.31,4.93,5.38,5.215,5.785,5.33,4.93,5.785,6.074999999999999,5.165000000000001,6.165,5.67,5.970000000000001,4.3,5.175,6.12,5.5,5.75,4.795,5.96,6.005,5.575,5.365,5.69,5.305000000000001,6.185,6.21,5.734999999999999,5.1,6.115,5.63,5.529999999999999,6.285,5.245,5.58,6.13,6.575,6.180000000000001,5.725
18,5.185,4.159999999999999,5.665,4.819999999999999,6.4,5.87,4.090000000000001,5.75,5.324999999999999,4.975,5.1899999999999995,5.235,5.93,5.51,5.765,5.575,4.71,5.84,5.41,5.545,5.615,5.275,6.4399999999999995,4.92,6.51,5.944999999999999,5.220000000000001,6.135,5.16,4.819999999999999,5.140000000000001,4.835,5.09,5.845,6.075,6.17,5.755,4.590000000000001,5.6899999999999995,5.93,5.529999999999999,5.535,6.3,5.76,5.295,4.734999999999999,6.255,5.424999999999999,5.015000000000001,4.98,5.0200000000000005,5.805000000000001,5.359999999999999,5.11,5.945,5.865,5.345,5.885,5.665,5.965,4.23,5.335,6.3100000000000005,5.6899999999999995,5.98,4.735,5.995,6.29,5.725,5.33,5.89,5.4799999999999995,5.85,6.279999999999999,5.555,5.1,5.89,5.71,5.485,6.44,5.41,5.470000000000001,6.069999999999999,6.525,6.04,5.74
19,5.24,4.54,5.715,4.895,6.55,5.835,4.090000000000001,5.575,5.245,5.130000000000001,5.084999999999999,5.3100000000000005,5.909999999999999,5.51,5.764999999999999,5.575,4.965,5.89,5.195,5.55,5.904999999999999,5.5,6.38,5.11,6.675,5.72,5.12,6.14,5.375,4.8950000000000005,5.375000000000001,5.015,5.49,5.665,6.2299999999999995,6.215,5.8,4.515,5.57,5.805,5.34,5.375,6.0,5.68,5.375,4.67,6.195,5.625,5.040000000000001,5.14,4.71,5.595,5.41,4.930000000000001,5.8149999999999995,5.845000000000001,5.119999999999999,5.7700000000000005,5.415,5.715,4.225,5.335,6.425,5.529999999999999,5.869999999999999,5.015,5.99,6.305,5.525,5.325,6.08,5.4,5.515,6.09,5.49,5.459999999999999,5.805,5.609999999999999,5.695,6.26,5.485,5.154999999999999,5.909999999999999,6.575,5.775,5.74
20,5.285,4.96,5.705,4.86,6.235,5.695,4.200000000000001,5.545,5.164999999999999,5.159999999999999,4.685,5.1000000000000005,5.51,5.51,5.909999999999999,5.83,4.904999999999999,6.12,5.0649999999999995,5.475,5.875,5.37,6.414999999999999,4.95,6.7299999999999995,5.5200000000000005,5.445,6.21,5.6850000000000005,4.915,5.220000000000001,5.235,5.609999999999999,5.455,6.1899999999999995,6.095000000000001,5.545,4.744999999999999,5.76,6.08,5.64,5.385,5.935,5.97,5.369999999999999,4.88,6.17,5.295,5.115,4.9,4.92,5.6,5.465,4.9,5.869999999999999,6.1,5.365,5.675,5.365,5.82,4.4,5.24,6.4,5.5200000000000005,5.87,4.994999999999999,5.74,6.24,5.6,5.27,5.84,5.1899999999999995,5.29,5.99,5.409999999999999,5.25,6.095,5.74,5.67,6.01,5.255,5.15,5.72,6.565,6.084999999999999,5.85
21,5.055,4.93,5.869999999999999,4.855,6.025,5.82,4.220000000000001,5.62,5.095,4.97,4.485,5.17,5.335,5.17,5.865,5.74,5.1450000000000005,6.155,5.319999999999999,5.65,5.685,5.16,6.24,4.95,6.4399999999999995,5.44,5.215,6.279999999999999,5.695,5.095,5.4,5.12,5.534999999999999,5.35,6.095000000000001,6.180000000000001,5.720000000000001,4.975,6.18,6.2299999999999995,5.58,5.52,6.1049999999999995,5.99,5.21,4.635,5.915000000000001,5.245,5.215,4.755000000000001,4.875,5.67,5.585,4.9399999999999995,5.945,5.875,5.35,5.74,5.475,5.9399999999999995,4.59,5.385,6.3549999999999995,5.775,5.675,5.145,5.615,6.01,5.904999999999999,5.404999999999999,5.83,5.26,5.63,5.8149999999999995,5.529999999999999,5.15,6.085,5.68,5.59,6.140000000000001,5.025,5.325,5.93,6.33,6.029999999999999,5.76
22,5.279999999999999,5.185,6.039999999999999,4.755000000000001,6.385,5.685,4.64,5.595000000000001,5.109999999999999,4.79,4.59,5.38,5.04,5.165,5.76,5.745,5.335,6.459999999999999,5.1,5.534999999999999,5.4399999999999995,5.055,6.07,5.255,6.414999999999999,5.515000000000001,5.0600000000000005,6.0649999999999995,5.95,4.965,5.45,5.09,5.784999999999999,5.495,5.9799999999999995,6.275,6.04,4.955,6.2,6.264999999999999,5.395,5.5,6.07,6.1049999999999995,4.8100000000000005,4.99,5.9350000000000005,5.244999999999999,5.265,4.904999999999999,5.029999999999999,5.855,5.555000000000001,4.915,5.945,5.825,5.225,5.694999999999999,5.54,5.9399999999999995,4.909999999999999,5.165,6.540000000000001,5.515,5.625,5.205,5.76,6.22,6.154999999999999,5.225,5.72,5.27,5.3,5.705,5.6,4.875,5.6850000000000005,5.765,5.675,6.01,4.91,5.319999999999999,5.630000000000001,6.2,5.6899999999999995,5.985
23,5.005,5.36,5.7749999999999995,4.975,6.495,5.64,4.640000000000001,5.405,5.1899999999999995,4.79,5.040000000000001,5.37,4.83,4.9399999999999995,5.779999999999999,5.525,5.404999999999999,6.285,5.295,5.529999999999999,5.52,5.235,5.95,5.319999999999999,6.5,5.515,4.95,6.08,6.17,4.6899999999999995,5.625000000000001,4.835,5.8100000000000005,5.325,5.9,6.24,5.9399999999999995,4.875,6.145,6.2299999999999995,5.595000000000001,5.369999999999999,6.015,6.35,5.034999999999999,5.045,5.875,5.245,5.4,4.9399999999999995,4.9399999999999995,5.955,5.845000000000001,5.015000000000001,5.79,5.744999999999999,5.055,5.4799999999999995,5.515,5.885,5.09,5.115,6.539999999999999,5.51,5.425,5.154999999999999,5.35,6.529999999999999,6.15,4.84,5.845,5.249999999999999,5.32,6.08,5.619999999999999,4.819999999999999,5.555000000000001,5.86,5.7,6.345000000000001,5.04,5.3149999999999995,6.029999999999999,5.96,5.6850000000000005,5.795
24,5.015,5.02,5.93,4.85,5.994999999999999,5.3,4.5600000000000005,5.4799999999999995,5.465,5.220000000000001,4.88,5.37,4.795,4.91,5.715,5.78,5.584999999999999,6.075,5.325,5.51,5.744999999999999,5.415,5.8149999999999995,5.695,6.595000000000001,5.535,4.994999999999999,5.89,5.99,5.0,5.515000000000001,4.595000000000001,5.7299999999999995,5.125,6.08,6.24,5.819999999999999,4.87,6.275,6.4,5.835,5.619999999999999,5.75,6.589999999999999,5.069999999999999,4.869999999999999,5.869999999999999,5.235,5.36,4.904999999999999,4.54,6.029999999999999,5.845,5.26,5.77,5.56,4.82,5.28,5.1850000000000005,5.725,5.215000000000001,5.1850000000000005,6.3999999999999995,5.284999999999999,5.55,5.154999999999999,4.944999999999999,6.534999999999999,6.074999999999999,4.61,6.265,5.535,5.3100000000000005,6.165,5.6450000000000005,4.895,5.5200000000000005,5.36,5.7299999999999995,6.515000000000001,4.98,5.209999999999999,6.119999999999999,6.015,5.415,5.875
25,4.96,5.095,6.24,5.135,5.56,5.345000000000001,4.805000000000001,5.715,5.534999999999999,5.465000000000001,4.930000000000001,5.395,4.775,4.6049999999999995,5.6450000000000005,5.825,5.635,6.119999999999999,5.380000000000001,5.535,5.5249999999999995,5.529999999999999,5.765,5.62,6.484999999999999,5.53,4.975,5.54,6.02,5.029999999999999,5.36,4.535,6.135,5.205,6.15,6.484999999999999,5.755000000000001,5.1,6.325,6.58,5.9799999999999995,5.46,6.124999999999999,6.640000000000001,4.945,4.385,5.765,5.27,5.295,4.654999999999999,4.84,5.765,5.7299999999999995,5.3,5.58,5.645,4.865,5.23,5.5600000000000005,5.615,4.875,5.215,6.495,5.25,5.64,5.13,5.165,6.9799999999999995,5.9,4.33,6.26,5.485,5.31,5.765,5.444999999999999,4.6,5.5,5.435,5.5600000000000005,6.49,5.16,5.55,5.985,6.084999999999999,5.4399999999999995,5.534999999999999
26,4.9799999999999995,5.075,6.42,5.11,5.49,5.515,4.825,5.565,5.635,5.43,4.8149999999999995,5.41,4.6899999999999995,4.485,5.925,5.615,5.99,6.209999999999999,5.24,5.784999999999999,5.5,5.7,5.96,5.694999999999999,6.36,5.775,4.9350000000000005,5.495,6.02,5.13,5.615,4.46,6.45,5.175,6.325,6.555,5.51,5.130000000000001,6.55,6.640000000000001,6.029999999999999,5.25,5.875,6.63,5.09,4.455,5.6850000000000005,5.34,5.165,4.59,4.75,5.595000000000001,5.834999999999999,5.475,5.665,5.575,4.840000000000001,5.495,5.59,5.6,4.97,5.11,6.33,5.1450000000000005,5.569999999999999,5.11,5.165000000000001,7.1949999999999985,5.675,4.3,6.185,5.5649999999999995,5.319999999999999,5.66,5.444999999999999,4.744999999999999,5.755,5.3100000000000005,5.35,6.465000000000001,5.025,5.745,5.685,6.24,5.51,5.755000000000001
27,5.22,5.14,6.505,4.845,5.505,5.62,5.1049999999999995,5.534999999999999,5.83,5.284999999999999,5.005000000000001,5.36,4.595,4.475,6.119999999999999,5.515000000000001,6.029999999999999,6.15,5.21,5.455,5.615,5.234999999999999,5.734999999999999,5.8100000000000005,6.21,5.779999999999999,4.955,5.5200000000000005,5.85,5.04,5.81,4.295,6.484999999999999,5.3149999999999995,6.37,6.49,5.404999999999999,5.1049999999999995,6.725,6.725,5.915000000000001,5.38,6.05,6.614999999999999,4.985,4.485,5.515,5.515,5.11,4.62,4.680000000000001,5.64,5.9350000000000005,5.47,5.7,5.285,4.9799999999999995,5.2700000000000005,5.720000000000001,5.6,5.075,4.825,6.775,5.175,5.645,4.73,4.99,7.089999999999999,5.495,4.515000000000001,6.359999999999999,5.584999999999999,5.39,5.55,5.045,4.529999999999999,5.755,5.3100000000000005,5.459999999999999,6.534999999999999,5.025,5.75,5.51,6.244999999999999,5.76,5.78
